0007913-69.2014.4.03.6322_6498685_410365505_PETICAO_INICIAL;11;4.2447381019592285;15.681982040405273
0000202-92.2014.4.03.6328_6528840_411706128_ACORDAO;22;2.2652742862701416;8.215536117553711
0000371-80.2016.4.03.6305_6076011_388382987_ACORDAO;25;-1.3083618879318237;2.840451240539551
0003496-03.2020.4.03.6342_6552475_412776804_PETICAO_INICIAL;12;-7.402405261993408;1.3742437362670898
0000482-79.2019.5.09.0656_1399550_56256707_PETICAO_INICIAL;8;7.573235034942627;3.2036025524139404
0001093-58.2019.4.03.6322_6561400_413196322_ACORDAO;25;-1.1641544103622437;3.3144588470458984
0830129-81.2019.8.18.0140_1483996_63201742_SENTENCA;4;6.017200946807861;0.9950284957885742
0800179-35.2020.8.18.0029_1491975_63516229_CONTESTACAO;3;13.354691505432129;-8.164937973022461
0001214-54.2018.4.03.6344_6620361_416140717_PETICAO_INICIAL;12;-5.976041793823242;1.155705213546753
0004191-18.2014.4.03.6325_6861474_427862084_SENTENCA;-1;2.2566933631896973;7.831475257873535
0004278-62.2014.4.03.6328_6536668_412058543_PETICAO_INICIAL;11;3.6640734672546387;17.513277053833008
0000700-51.2020.4.03.6338_6076781_388420833_CONTESTACAO;20;-1.0631943941116333;8.523122787475586
5005968-61.2019.4.03.6103_6642165_417126523_PETICAO_INICIAL;20;0.9195566773414612;7.422626495361328
0001984-06.2010.4.03.6319_6513526_411027958_SENTENCA;13;-9.035277366638184;18.157794952392578
0003290-34.2020.4.03.6327_6552801_412792712_CONTESTACAO;15;-7.982810020446777;5.284852027893066
0007082-70.2014.4.03.6338_6507649_410769362_CONTESTACAO;10;13.169915199279785;7.933948040008545
0001362-24.2020.4.03.6335_6031891_386436045_PETICAO_INICIAL;-1;-2.287820339202881;5.066205978393555
0000534-66.2018.4.03.6345_6638416_416960244_SENTENCA;9;-6.292566776275635;-7.7660675048828125
0000605-49.2019.4.03.6340_6500208_410429533_PETICAO_INICIAL;20;0.2482071816921234;7.123188018798828
0000032-32.2019.4.03.6333_6035686_386603126_PETICAO_INICIAL;12;-6.44332218170166;1.233289361000061
0002939-20.2018.4.03.6331_6027793_386255609_SENTENCA;20;-0.14082609117031097;7.487398624420166
0802430-69.2019.8.18.0026_1555975_66079379_SENTENCA;4;5.859190464019775;0.837223470211029
0003823-56.2021.4.03.6327_6543494_412369610_CONTESTACAO;15;-7.932365417480469;5.3553080558776855
0002595-80.2020.4.03.6327_6802681_425325036_CONTESTACAO;15;-7.958364009857178;5.326956272125244
0834475-75.2019.8.18.0140_1516963_64516899_CONTESTACAO;3;13.683598518371582;-8.490884780883789
0002510-43.2019.4.03.6323_6053898_387398254_CONTESTACAO;20;-0.7556433081626892;8.592965126037598
0001116-21.2017.4.03.6339_6734870_421926438_PETICAO_INICIAL;12;-4.931614398956299;12.638972282409668
0003219-28.2017.4.03.6330_6536636_412058472_PETICAO_INICIAL;19;-2.8111472129821777;4.128843784332275
0003143-63.2015.4.03.6333_6613054_415797124_CONTESTACAO;13;-9.013111114501953;18.16929817199707
0000856-39.2020.4.03.6338_6017141_385797945_CONTESTACAO;20;-1.1106585264205933;8.590835571289062
0002869-63.2014.4.03.6324_6861110_427845481_CONTESTACAO;11;4.380211353302002;14.701029777526855
0001781-59.2015.4.03.6322_6082811_388710347_ACORDAO;22;2.121323347091675;8.878045082092285
0002504-69.2015.4.03.6325_6601816_415280067_ACORDAO;22;2.7383861541748047;8.179368019104004
0800534-03.2020.8.18.0140_1516651_64513494_CONTESTACAO;3;13.744112014770508;-8.55075740814209
0003763-84.2015.4.03.6330_6615501_415916264_ACORDAO;22;3.191183090209961;8.84736442565918
0005791-98.2015.4.03.6338_6507086_410744874_PETICAO_INICIAL;11;3.162400245666504;18.444778442382812
0006102-59.2014.4.03.6327_6731842_421778980_SENTENCA;24;-1.8502689599990845;4.388494491577148
0801895-55.2020.8.18.0140_1513238_64373657_CONTESTACAO;3;13.507445335388184;-8.316450119018555
0003702-56.2016.4.03.6342_6546056_412481723_SENTENCA;11;3.7897446155548096;15.937655448913574
0003763-84.2015.4.03.6330_6615501_415915446_PETICAO_INICIAL;12;-5.5419392585754395;0.8876262307167053
0000399-22.2020.4.03.6333_6862177_427884253_PETICAO_INICIAL;12;-6.964638710021973;1.1716068983078003
0001823-11.2015.4.03.6322_6612307_415766034_CONTESTACAO;10;13.031146049499512;7.796515464782715
0836873-92.2019.8.18.0140_1476912_62903213_CONTESTACAO;3;13.586275100708008;-8.392033576965332
0002242-44.2014.4.03.6329_6558277_413038079_CONTESTACAO;11;3.8712639808654785;17.040081024169922
0003378-87.2020.4.03.6322_6557396_413002798_PETICAO_INICIAL;9;-5.816999435424805;-7.305477142333984
0001744-37.2017.4.03.6330_6614835_415882915_PETICAO_INICIAL;12;-5.496417999267578;0.9849240779876709
0001796-77.2015.4.03.6338_6630014_416582599_PETICAO_INICIAL;12;-6.083043098449707;1.0869247913360596
0001648-48.2019.4.03.6331_6619776_416115783_PETICAO_INICIAL;9;-6.340634346008301;-7.81450891494751
0001712-86.2018.4.03.6333_6035311_386580544_PETICAO_INICIAL;12;2.586317539215088;4.909876823425293
0000278-03.2016.4.03.6343_6036743_386648123_CONTESTACAO;17;-2.202561855316162;6.0888752937316895
0004012-68.2020.4.03.6327_6074420_388315738_PETICAO_INICIAL;12;-7.128020286560059;1.1048678159713745
0000072-89.2019.4.03.6308_6072664_388236083_PETICAO_INICIAL;9;-6.282741069793701;-7.758005619049072
0002413-96.2017.4.03.6328_6042919_386913259_PETICAO_INICIAL;11;3.532503604888916;17.74574089050293
0004473-97.2017.4.03.6342_6521731_411390213_ACORDAO;-1;3.7946057319641113;15.463589668273926
0002217-04.2018.4.03.6325_6074590_388326558_PETICAO_INICIAL;-1;-3.3157942295074463;3.2374608516693115
0000540-09.2013.4.03.6326_6079922_388556708_PETICAO_INICIAL;9;-5.729248523712158;-7.222487449645996
0801795-88.2019.8.18.0026_1492404_63531963_PETICAO_INICIAL;2;-0.3618640601634979;-4.7414093017578125
0003951-72.2008.4.03.6314_6071672_388192304_ACORDAO;6;5.4578118324279785;-9.04831314086914
0001477-83.2018.4.03.6345_6639200_417002578_PETICAO_INICIAL;12;-4.48115348815918;12.227750778198242
0000521-83.2016.4.03.6330_6509987_410869772_ACORDAO;23;2.0235817432403564;9.801982879638672
0831117-05.2019.8.18.0140_1457668_62133687_PETICAO_INICIAL;4;6.052438259124756;1.030648112297058
0001823-41.2016.4.03.6333_6042143_386884788_PETICAO_INICIAL;12;-4.632853984832764;12.368880271911621
0810228-93.2020.8.18.0140_1553356_65974405_PETICAO_INICIAL;2;-0.349956214427948;-4.709752082824707
0001170-78.2016.5.09.0322_1405262_56967221_PETICAO_INICIAL;5;7.647454261779785;20.044204711914062
0800934-62.2020.8.18.0028_1529977_65040795_PETICAO_INICIAL;16;12.941795349121094;5.754073619842529
0000084-90.2021.5.11.0015_7446504_431117302_PETICAO_INICIAL;1;-5.289567947387695;18.30056381225586
0000628-54.2011.4.03.6314_6040444_386811988_PETICAO_INICIAL;-1;-0.22433146834373474;7.521214008331299
0001529-57.2014.4.03.6333_6636280_416865495_PETICAO_INICIAL;11;3.1664443016052246;18.17037582397461
0000749-77.2018.5.09.0594_1400346_56345507_PETICAO_INICIAL;19;-3.2165184020996094;3.599612236022949
0000651-23.2019.4.03.6345_6735596_421968125_PETICAO_INICIAL;12;-6.475090026855469;1.1833082437515259
0001843-96.2016.4.03.6344_6039547_386773904_SENTENCA;19;-3.3061716556549072;3.475508451461792
0002285-33.2018.4.03.6331_6559767_413103725_SENTENCA;20;-0.009488733485341072;7.608983993530273
0000133-73.2021.5.11.0002_7479454_433435285_PETICAO_INICIAL;1;-5.282949447631836;18.299739837646484
0001405-39.2015.5.09.0594_2078523_93477525_PETICAO_INICIAL;0;19.503067016601562;-4.59309196472168
0800224-06.2020.8.18.0040_1474138_62789197_CONTESTACAO;3;13.405305862426758;-8.216917991638184
0000230-51.2016.5.09.0666_1400831_56403740_PETICAO_INICIAL;-1;-2.198821544647217;5.68264627456665
0815550-94.2020.8.18.0140_1475210_62825206_SENTENCA;7;-8.47895336151123;18.466114044189453
0831117-05.2019.8.18.0140_1457668_62134368_SENTENCA;4;2.5181686878204346;-1.7058749198913574
0004477-87.2009.4.03.6319_6626653_416426542_SENTENCA;13;-8.96010684967041;18.234708786010742
0002536-77.2015.4.03.6324_6858160_427744460_SENTENCA;22;2.5822041034698486;8.478922843933105
0000219-43.2009.4.03.6316_6820680_426232146_ACORDAO;22;3.159921169281006;8.771661758422852
5023354-16.2019.4.03.6100_6610548_415691023_PETICAO_INICIAL;11;3.0415403842926025;18.77253532409668
5022333-05.2019.4.03.6100_6512616_410984106_PETICAO_INICIAL;16;12.913654327392578;5.733242034912109
0000484-91.2017.5.11.0000_7483069_433693436_PETICAO_INICIAL;20;0.09488987922668457;7.190685272216797
0003252-75.2013.4.03.6324_6551385_412727387_PETICAO_INICIAL;16;-2.8238685131073;1.5788064002990723
0001057-26.2008.4.03.6314_6062883_387800502_ACORDAO;22;2.4776835441589355;7.9859795570373535
0003060-12.2018.4.03.6343_6064782_387885485_PETICAO_INICIAL;12;-4.495479106903076;12.232891082763672
0000416-86.2009.4.03.6319_6066123_387943085_SENTENCA;14;-9.841906547546387;17.853151321411133
5023493-65.2019.4.03.6100_6601415_415260994_PETICAO_INICIAL;16;12.970442771911621;5.782181262969971
0835879-64.2019.8.18.0140_1554466_66024313_SENTENCA;4;2.5878143310546875;-1.6363708972930908
0003149-68.2013.4.03.6324_6821348_426268887_PETICAO_INICIAL;16;-2.745741128921509;1.4774383306503296
0001329-15.2015.5.09.0594_2065145_91933168_PETICAO_INICIAL;0;19.318912506103516;-4.777033805847168
0001387-07.2009.4.03.6308_6033684_386517753_SENTENCA;-1;-10.969025611877441;17.38938331604004
0000313-25.2013.4.03.6324_6861765_427869163_PETICAO_INICIAL;16;-2.8947689533233643;1.7382757663726807
